customer_id,snapshot_date,age,duration_since_signup,source_of_income,avg_txn_amount,txn_volatility,txn_frequency,three_months_trend,churn_label
76,2022-11-01,63,632,business,0.0,0.0,,0.0,churned
76,2022-12-01,63,662,business,0.0,0.0,,0.0,churned
76,2023-01-01,63,693,business,0.0,0.0,,0.0,churned
76,2023-02-01,63,724,business,0.0,0.0,,0.0,churned
76,2023-03-01,64,752,business,0.0,0.0,,0.0,churned
76,2023-04-01,64,783,business,0.0,0.0,,0.0,churned
76,2023-05-01,64,813,business,0.0,0.0,,0.0,churned
76,2023-06-01,64,844,business,0.0,0.0,,0.0,churned
76,2023-07-01,64,874,business,0.0,0.0,,0.0,churned
76,2023-08-01,64,905,business,0.0,0.0,,0.0,churned
76,2023-09-01,64,936,business,0.0,0.0,,0.0,churned
76,2023-10-01,64,966,business,0.0,0.0,,0.0,churned
76,2023-11-01,64,997,business,0.0,0.0,,0.0,churned
76,2023-12-01,64,1027,business,0.0,0.0,,0.0,churned
76,2024-01-01,64,1058,business,0.0,0.0,,0.0,churned
76,2024-02-01,64,1089,business,0.0,0.0,,0.0,churned
76,2024-03-01,65,1118,business,0.0,0.0,,0.0,churned
76,2024-04-01,65,1149,business,0.0,0.0,,0.0,churned
76,2024-05-01,65,1179,business,0.0,0.0,,0.0,churned
76,2024-06-01,65,1210,business,0.0,0.0,,0.0,churned
76,2024-07-01,65,1240,business,0.0,0.0,,0.0,churned
76,2024-08-01,65,1271,business,0.0,0.0,,0.0,churned
76,2024-09-01,65,1302,business,0.0,0.0,,0.0,churned
76,2024-10-01,65,1332,business,0.0,0.0,,0.0,churned
76,2024-11-01,65,1363,business,0.0,0.0,,0.0,churned
76,2024-12-01,65,1393,business,0.0,0.0,,0.0,churned
77,2021-01-01,20,-517,business,0.0,0.0,,0.0,churned
77,2021-02-01,20,-486,business,0.0,0.0,,0.0,churned
77,2021-03-01,20,-458,business,0.0,0.0,,0.0,churned
77,2021-04-01,20,-427,business,0.0,0.0,,0.0,churned
77,2021-05-01,21,-397,business,0.0,0.0,,0.0,churned
77,2021-06-01,21,-366,business,0.0,0.0,,0.0,churned
77,2021-07-01,21,-336,business,0.0,0.0,,0.0,churned
77,2021-08-01,21,-305,business,0.0,0.0,,0.0,churned
77,2021-09-01,21,-274,business,0.0,0.0,,0.0,churned
77,2021-10-01,21,-244,business,0.0,0.0,,0.0,churned
77,2021-11-01,21,-213,business,0.0,0.0,,0.0,churned
77,2021-12-01,21,-183,business,0.0,0.0,,0.0,churned
77,2022-01-01,21,-152,business,0.0,0.0,,0.0,churned
77,2022-02-01,21,-121,business,0.0,0.0,,0.0,churned
77,2022-03-01,21,-93,business,0.0,0.0,,0.0,churned
77,2022-04-01,21,-62,business,0.0,0.0,,0.0,churned
77,2022-05-01,22,-32,business,0.0,0.0,,0.0,churned
77,2022-06-01,22,-1,business,0.0,0.0,,0.0,churned
77,2022-07-01,22,29,business,0.0,0.0,,0.0,churned
77,2022-08-01,22,60,business,0.0,0.0,,0.0,churned
77,2022-09-01,22,91,business,0.0,0.0,,0.0,churned
77,2022-10-01,22,121,business,0.0,0.0,,0.0,churned
77,2022-11-01,22,152,business,0.0,0.0,,0.0,churned
77,2022-12-01,22,182,business,0.0,0.0,,0.0,churned
77,2023-01-01,22,213,business,0.0,0.0,,0.0,churned
77,2023-02-01,22,244,business,0.0,0.0,,0.0,churned
77,2023-03-01,22,272,business,0.0,0.0,,0.0,churned
77,2023-04-01,22,303,business,0.0,0.0,,0.0,churned
77,2023-05-01,23,333,business,0.0,0.0,,0.0,churned
77,2023-06-01,23,364,business,0.0,0.0,,0.0,churned
77,2023-07-01,23,394,business,0.0,0.0,,0.0,churned
77,2023-08-01,23,425,business,0.0,0.0,,0.0,churned
77,2023-09-01,23,456,business,0.0,0.0,,0.0,churned
77,2023-10-01,23,486,business,0.0,0.0,,0.0,churned
77,2023-11-01,23,517,business,0.0,0.0,,0.0,churned
77,2023-12-01,23,547,business,0.0,0.0,,0.0,churned
77,2024-01-01,23,578,business,0.0,0.0,,0.0,churned
77,2024-02-01,23,609,business,0.0,0.0,,0.0,churned
77,2024-03-01,23,638,business,0.0,0.0,,0.0,churned
77,2024-04-01,23,669,business,0.0,0.0,,0.0,churned
77,2024-05-01,24,699,business,0.0,0.0,,0.0,churned
77,2024-06-01,24,730,business,0.0,0.0,,0.0,churned
77,2024-07-01,24,760,business,0.0,0.0,,0.0,churned
77,2024-08-01,24,791,business,0.0,0.0,,0.0,churned
77,2024-09-01,24,822,business,0.0,0.0,,0.0,churned
77,2024-10-01,24,852,business,0.0,0.0,,0.0,churned
77,2024-11-01,24,883,business,0.0,0.0,,0.0,churned
77,2024-12-01,24,913,business,0.0,0.0,,0.0,churned
78,2021-01-01,62,-462,business,0.0,0.0,,0.0,churned
78,2021-02-01,62,-431,business,0.0,0.0,,0.0,churned
78,2021-03-01,62,-403,business,0.0,0.0,,0.0,churned
78,2021-04-01,62,-372,business,0.0,0.0,,0.0,churned
78,2021-05-01,62,-342,business,0.0,0.0,,0.0,churned
78,2021-06-01,62,-311,business,0.0,0.0,,0.0,churned
78,2021-07-01,62,-281,business,0.0,0.0,,0.0,churned
78,2021-08-01,62,-250,business,0.0,0.0,,0.0,churned
78,2021-09-01,62,-219,business,0.0,0.0,,0.0,churned
78,2021-10-01,63,-189,business,0.0,0.0,,0.0,churned
78,2021-11-01,63,-158,business,0.0,0.0,,0.0,churned
78,2021-12-01,63,-128,business,0.0,0.0,,0.0,churned
78,2022-01-01,63,-97,business,0.0,0.0,,0.0,churned
78,2022-02-01,63,-66,business,0.0,0.0,,0.0,churned
78,2022-03-01,63,-38,business,0.0,0.0,,0.0,churned
78,2022-04-01,63,-7,business,0.0,0.0,,0.0,churned
78,2022-05-01,63,23,business,0.0,0.0,,0.0,churned
78,2022-06-01,63,54,business,0.0,0.0,,0.0,churned
78,2022-07-01,63,84,business,0.0,0.0,,0.0,churned
78,2022-08-01,63,115,business,0.0,0.0,,0.0,churned
78,2022-09-01,63,146,business,0.0,0.0,,0.0,churned
78,2022-10-01,64,176,business,0.0,0.0,,0.0,churned
78,2022-11-01,64,207,business,0.0,0.0,,0.0,churned
78,2022-12-01,64,237,business,0.0,0.0,,0.0,churned
78,2023-01-01,64,268,business,0.0,0.0,,0.0,churned
78,2023-02-01,64,299,business,0.0,0.0,,0.0,churned
78,2023-03-01,64,327,business,0.0,0.0,,0.0,churned
78,2023-04-01,64,358,business,0.0,0.0,,0.0,churned
78,2023-05-01,64,388,business,0.0,0.0,,0.0,churned
78,2023-06-01,64,419,business,0.0,0.0,,0.0,churned
78,2023-07-01,64,449,business,0.0,0.0,,0.0,churned
78,2023-08-01,64,480,business,0.0,0.0,,0.0,churned
78,2023-09-01,64,511,business,0.0,0.0,,0.0,churned
78,2023-10-01,65,541,business,0.0,0.0,,0.0,churned
78,2023-11-01,65,572,business,0.0,0.0,,0.0,churned
78,2023-12-01,65,602,business,0.0,0.0,,0.0,churned
78,2024-01-01,65,633,business,0.0,0.0,,0.0,churned
78,2024-02-01,65,664,business,0.0,0.0,,0.0,churned
78,2024-03-01,65,693,business,0.0,0.0,,0.0,churned
78,2024-04-01,65,724,business,0.0,0.0,,0.0,churned
78,2024-05-01,65,754,business,0.0,0.0,,0.0,churned
78,2024-06-01,65,785,business,0.0,0.0,,0.0,churned
78,2024-07-01,65,815,business,0.0,0.0,,0.0,churned
78,2024-08-01,65,846,business,0.0,0.0,,0.0,churned
78,2024-09-01,65,877,business,0.0,0.0,,0.0,churned
78,2024-10-01,66,907,business,0.0,0.0,,0.0,churned
78,2024-11-01,66,938,business,0.0,0.0,,0.0,churned
78,2024-12-01,66,968,business,0.0,0.0,,0.0,churned
79,2021-01-01,52,-964,job,0.0,0.0,,0.0,churned
79,2021-02-01,52,-933,job,0.0,0.0,,0.0,churned
79,2021-03-01,52,-905,job,0.0,0.0,,0.0,churned
79,2021-04-01,52,-874,job,0.0,0.0,,0.0,churned
79,2021-05-01,52,-844,job,0.0,0.0,,0.0,churned
79,2021-06-01,52,-813,job,0.0,0.0,,0.0,churned
79,2021-07-01,52,-783,job,0.0,0.0,,0.0,churned
79,2021-08-01,52,-752,job,0.0,0.0,,0.0,churned
79,2021-09-01,52,-721,job,0.0,0.0,,0.0,churned
79,2021-10-01,52,-691,job,0.0,0.0,,0.0,churned
79,2021-11-01,53,-660,job,0.0,0.0,,0.0,churned
79,2021-12-01,53,-630,job,0.0,0.0,,0.0,churned
79,2022-01-01,53,-599,job,0.0,0.0,,0.0,churned
79,2022-02-01,53,-568,job,0.0,0.0,,0.0,churned
79,2022-03-01,53,-540,job,0.0,0.0,,0.0,churned
79,2022-04-01,53,-509,job,0.0,0.0,,0.0,churned
79,2022-05-01,53,-479,job,0.0,0.0,,0.0,churned
79,2022-06-01,53,-448,job,0.0,0.0,,0.0,churned
79,2022-07-01,53,-418,job,0.0,0.0,,0.0,churned
79,2022-08-01,53,-387,job,0.0,0.0,,0.0,churned
79,2022-09-01,53,-356,job,0.0,0.0,,0.0,churned
79,2022-10-01,53,-326,job,0.0,0.0,,0.0,churned
79,2022-11-01,54,-295,job,0.0,0.0,,0.0,churned
79,2022-12-01,54,-265,job,0.0,0.0,,0.0,churned
79,2023-01-01,54,-234,job,0.0,0.0,,0.0,churned
79,2023-02-01,54,-203,job,0.0,0.0,,0.0,churned
79,2023-03-01,54,-175,job,0.0,0.0,,0.0,churned
79,2023-04-01,54,-144,job,0.0,0.0,,0.0,churned
79,2023-05-01,54,-114,job,0.0,0.0,,0.0,churned
79,2023-06-01,54,-83,job,0.0,0.0,,0.0,churned
79,2023-07-01,54,-53,job,0.0,0.0,,0.0,churned
79,2023-08-01,54,-22,job,0.0,0.0,,0.0,churned
79,2023-09-01,54,9,job,0.0,0.0,,0.0,churned
79,2023-10-01,54,39,job,0.0,0.0,,0.0,churned
79,2023-11-01,55,70,job,0.0,0.0,,0.0,churned
79,2023-12-01,55,100,job,0.0,0.0,,0.0,churned
79,2024-01-01,55,131,job,0.0,0.0,,0.0,churned
79,2024-02-01,55,162,job,0.0,0.0,,0.0,churned
79,2024-03-01,55,191,job,0.0,0.0,,0.0,churned
79,2024-04-01,55,222,job,0.0,0.0,,0.0,churned
79,2024-05-01,55,252,job,0.0,0.0,,0.0,churned
79,2024-06-01,55,283,job,0.0,0.0,,0.0,churned
79,2024-07-01,55,313,job,0.0,0.0,,0.0,churned
79,2024-08-01,55,344,job,0.0,0.0,,0.0,churned
79,2024-09-01,55,375,job,0.0,0.0,,0.0,churned
79,2024-10-01,55,405,job,0.0,0.0,,0.0,churned
79,2024-11-01,56,436,job,0.0,0.0,,0.0,churned
79,2024-12-01,56,466,job,0.0,0.0,,0.0,churned
80,2021-01-01,39,-683,business,0.0,0.0,,0.0,churned
80,2021-02-01,39,-652,business,0.0,0.0,,0.0,churned
80,2021-03-01,39,-624,business,0.0,0.0,,0.0,churned
80,2021-04-01,39,-593,business,0.0,0.0,,0.0,churned
80,2021-05-01,39,-563,business,0.0,0.0,,0.0,churned
80,2021-06-01,39,-532,business,0.0,0.0,,0.0,churned
80,2021-07-01,39,-502,business,0.0,0.0,,0.0,churned
80,2021-08-01,40,-471,business,0.0,0.0,,0.0,churned
80,2021-09-01,40,-440,business,0.0,0.0,,0.0,churned
80,2021-10-01,40,-410,business,0.0,0.0,,0.0,churned
80,2021-11-01,40,-379,business,0.0,0.0,,0.0,churned
80,2021-12-01,40,-349,business,0.0,0.0,,0.0,churned
80,2022-01-01,40,-318,business,0.0,0.0,,0.0,churned
80,2022-02-01,40,-287,business,0.0,0.0,,0.0,churned
80,2022-03-01,40,-259,business,0.0,0.0,,0.0,churned
80,2022-04-01,40,-228,business,0.0,0.0,,0.0,churned
80,2022-05-01,40,-198,business,0.0,0.0,,0.0,churned
80,2022-06-01,40,-167,business,0.0,0.0,,0.0,churned
80,2022-07-01,40,-137,business,0.0,0.0,,0.0,churned
80,2022-08-01,41,-106,business,0.0,0.0,,0.0,churned
80,2022-09-01,41,-75,business,0.0,0.0,,0.0,churned
80,2022-10-01,41,-45,business,0.0,0.0,,0.0,churned
80,2022-11-01,41,-14,business,0.0,0.0,,0.0,churned
80,2022-12-01,41,16,business,0.0,0.0,,0.0,churned
80,2023-01-01,41,47,business,0.0,0.0,,0.0,churned
80,2023-02-01,41,78,business,0.0,0.0,,0.0,churned
80,2023-03-01,41,106,business,0.0,0.0,,0.0,churned
80,2023-04-01,41,137,business,0.0,0.0,,0.0,churned
80,2023-05-01,41,167,business,0.0,0.0,,0.0,churned
80,2023-06-01,41,198,business,0.0,0.0,,0.0,churned
80,2023-07-01,41,228,business,0.0,0.0,,0.0,churned
80,2023-08-01,42,259,business,0.0,0.0,,0.0,churned
80,2023-09-01,42,290,business,0.0,0.0,,0.0,churned
80,2023-10-01,42,320,business,0.0,0.0,,0.0,churned
80,2023-11-01,42,351,business,0.0,0.0,,0.0,churned
80,2023-12-01,42,381,business,0.0,0.0,,0.0,churned
80,2024-01-01,42,412,business,0.0,0.0,,0.0,churned
80,2024-02-01,42,443,business,0.0,0.0,,0.0,churned
80,2024-03-01,42,472,business,0.0,0.0,,0.0,churned
80,2024-04-01,42,503,business,0.0,0.0,,0.0,churned
80,2024-05-01,42,533,business,0.0,0.0,,0.0,churned
80,2024-06-01,42,564,business,0.0,0.0,,0.0,churned
80,2024-07-01,42,594,business,0.0,0.0,,0.0,churned
80,2024-08-01,43,625,business,0.0,0.0,,0.0,churned
80,2024-09-01,43,656,business,0.0,0.0,,0.0,churned
80,2024-10-01,43,686,business,0.0,0.0,,0.0,churned
80,2024-11-01,43,717,business,0.0,0.0,,0.0,churned
80,2024-12-01,43,747,business,0.0,0.0,,0.0,churned
81,2021-01-01,17,-947,business,0.0,0.0,,0.0,churned
81,2021-02-01,17,-916,business,0.0,0.0,,0.0,churned
81,2021-03-01,17,-888,business,0.0,0.0,,0.0,churned
81,2021-04-01,17,-857,business,0.0,0.0,,0.0,churned
81,2021-05-01,17,-827,business,0.0,0.0,,0.0,churned
81,2021-06-01,17,-796,business,0.0,0.0,,0.0,churned
81,2021-07-01,17,-766,business,0.0,0.0,,0.0,churned
81,2021-08-01,18,-735,business,0.0,0.0,,0.0,churned
81,2021-09-01,18,-704,business,0.0,0.0,,0.0,churned
81,2021-10-01,18,-674,business,0.0,0.0,,0.0,churned
81,2021-11-01,18,-643,business,0.0,0.0,,0.0,churned
81,2021-12-01,18,-613,business,0.0,0.0,,0.0,churned
81,2022-01-01,18,-582,business,0.0,0.0,,0.0,churned
81,2022-02-01,18,-551,business,0.0,0.0,,0.0,churned
81,2022-03-01,18,-523,business,0.0,0.0,,0.0,churned
81,2022-04-01,18,-492,business,0.0,0.0,,0.0,churned
81,2022-05-01,18,-462,business,0.0,0.0,,0.0,churned
81,2022-06-01,18,-431,business,0.0,0.0,,0.0,churned
81,2022-07-01,18,-401,business,0.0,0.0,,0.0,churned
81,2022-08-01,19,-370,business,0.0,0.0,,0.0,churned
81,2022-09-01,19,-339,business,0.0,0.0,,0.0,churned
81,2022-10-01,19,-309,business,0.0,0.0,,0.0,churned
81,2022-11-01,19,-278,business,0.0,0.0,,0.0,churned
81,2022-12-01,19,-248,business,0.0,0.0,,0.0,churned
81,2023-01-01,19,-217,business,0.0,0.0,,0.0,churned
81,2023-02-01,19,-186,business,0.0,0.0,,0.0,churned
81,2023-03-01,19,-158,business,0.0,0.0,,0.0,churned
81,2023-04-01,19,-127,business,0.0,0.0,,0.0,churned
81,2023-05-01,19,-97,business,0.0,0.0,,0.0,churned
81,2023-06-01,19,-66,business,0.0,0.0,,0.0,churned
81,2023-07-01,19,-36,business,0.0,0.0,,0.0,churned
81,2023-08-01,20,-5,business,0.0,0.0,,0.0,churned
81,2023-09-01,20,26,business,0.0,0.0,,0.0,churned
81,2023-10-01,20,56,business,0.0,0.0,,0.0,churned
81,2023-11-01,20,87,business,0.0,0.0,,0.0,churned
81,2023-12-01,20,117,business,0.0,0.0,,0.0,churned
81,2024-01-01,20,148,business,0.0,0.0,,0.0,churned
81,2024-02-01,20,179,business,0.0,0.0,,0.0,churned
81,2024-03-01,20,208,business,0.0,0.0,,0.0,churned
81,2024-04-01,20,239,business,0.0,0.0,,0.0,churned
81,2024-05-01,20,269,business,0.0,0.0,,0.0,churned
81,2024-06-01,20,300,business,0.0,0.0,,0.0,churned
81,2024-07-01,20,330,business,0.0,0.0,,0.0,churned
81,2024-08-01,21,361,business,0.0,0.0,,0.0,churned
81,2024-09-01,21,392,business,0.0,0.0,,0.0,churned
81,2024-10-01,21,422,business,0.0,0.0,,0.0,churned
81,2024-11-01,21,453,business,0.0,0.0,,0.0,churned
81,2024-12-01,21,483,business,0.0,0.0,,0.0,churned
82,2021-01-01,25,-225,job,0.0,0.0,,0.0,churned
82,2021-02-01,25,-194,job,0.0,0.0,,0.0,churned
82,2021-03-01,25,-166,job,0.0,0.0,,0.0,churned
82,2021-04-01,25,-135,job,0.0,0.0,,0.0,churned
82,2021-05-01,25,-105,job,0.0,0.0,,0.0,churned
82,2021-06-01,25,-74,job,0.0,0.0,,0.0,churned
82,2021-07-01,26,-44,job,0.0,0.0,,0.0,churned
82,2021-08-01,26,-13,job,0.0,0.0,,0.0,churned
82,2021-09-01,26,18,job,0.0,0.0,,0.0,churned
82,2021-10-01,26,48,job,0.0,0.0,,0.0,churned
82,2021-11-01,26,79,job,0.0,0.0,,0.0,churned
82,2021-12-01,26,109,job,0.0,0.0,,0.0,churned
82,2022-01-01,26,140,job,0.0,0.0,,0.0,churned
82,2022-02-01,26,171,job,0.0,0.0,,0.0,churned
82,2022-03-01,26,199,job,0.0,0.0,,0.0,churned
82,2022-04-01,26,230,job,0.0,0.0,,0.0,churned
82,2022-05-01,26,260,job,0.0,0.0,,0.0,churned
82,2022-06-01,26,291,job,0.0,0.0,,0.0,churned
82,2022-07-01,27,321,job,0.0,0.0,,0.0,churned
82,2022-08-01,27,352,job,0.0,0.0,,0.0,churned
82,2022-09-01,27,383,job,0.0,0.0,,0.0,churned
82,2022-10-01,27,413,job,0.0,0.0,,0.0,churned
82,2022-11-01,27,444,job,0.0,0.0,,0.0,churned
82,2022-12-01,27,474,job,0.0,0.0,,0.0,churned
82,2023-01-01,27,505,job,0.0,0.0,,0.0,churned
82,2023-02-01,27,536,job,0.0,0.0,,0.0,churned
82,2023-03-01,27,564,job,0.0,0.0,,0.0,churned
82,2023-04-01,27,595,job,0.0,0.0,,0.0,churned
82,2023-05-01,27,625,job,0.0,0.0,,0.0,churned
82,2023-06-01,27,656,job,0.0,0.0,,0.0,churned
82,2023-07-01,28,686,job,0.0,0.0,,0.0,churned
82,2023-08-01,28,717,job,0.0,0.0,,0.0,churned
82,2023-09-01,28,748,job,0.0,0.0,,0.0,churned
82,2023-10-01,28,778,job,0.0,0.0,,0.0,churned
82,2023-11-01,28,809,job,0.0,0.0,,0.0,churned
82,2023-12-01,28,839,job,0.0,0.0,,0.0,churned
82,2024-01-01,28,870,job,0.0,0.0,,0.0,churned
82,2024-02-01,28,901,job,0.0,0.0,,0.0,churned
82,2024-03-01,28,930,job,0.0,0.0,,0.0,churned
82,2024-04-01,28,961,job,0.0,0.0,,0.0,churned
82,2024-05-01,28,991,job,0.0,0.0,,0.0,churned
82,2024-06-01,28,1022,job,0.0,0.0,,0.0,churned
82,2024-07-01,29,1052,job,0.0,0.0,,0.0,churned
82,2024-08-01,29,1083,job,0.0,0.0,,0.0,churned
82,2024-09-01,29,1114,job,0.0,0.0,,0.0,churned
82,2024-10-01,29,1144,job,0.0,0.0,,0.0,churned
82,2024-11-01,29,1175,job,0.0,0.0,,0.0,churned
82,2024-12-01,29,1205,job,0.0,0.0,,0.0,churned
83,2021-01-01,23,-969,job,0.0,0.0,,0.0,churned
83,2021-02-01,23,-938,job,0.0,0.0,,0.0,churned
83,2021-03-01,23,-910,job,0.0,0.0,,0.0,churned
83,2021-04-01,23,-879,job,0.0,0.0,,0.0,churned
83,2021-05-01,23,-849,job,0.0,0.0,,0.0,churned
83,2021-06-01,23,-818,job,0.0,0.0,,0.0,churned
83,2021-07-01,23,-788,job,0.0,0.0,,0.0,churned
83,2021-08-01,23,-757,job,0.0,0.0,,0.0,churned
83,2021-09-01,23,-726,job,0.0,0.0,,0.0,churned
83,2021-10-01,23,-696,job,0.0,0.0,,0.0,churned
83,2021-11-01,23,-665,job,0.0,0.0,,0.0,churned
83,2021-12-01,23,-635,job,0.0,0.0,,0.0,churned
83,2022-01-01,24,-604,job,0.0,0.0,,0.0,churned
83,2022-02-01,24,-573,job,0.0,0.0,,0.0,churned
83,2022-03-01,24,-545,job,0.0,0.0,,0.0,churned
83,2022-04-01,24,-514,job,0.0,0.0,,0.0,churned
83,2022-05-01,24,-484,job,0.0,0.0,,0.0,churned
83,2022-06-01,24,-453,job,0.0,0.0,,0.0,churned
83,2022-07-01,24,-423,job,0.0,0.0,,0.0,churned
83,2022-08-01,24,-392,job,0.0,0.0,,0.0,churned
83,2022-09-01,24,-361,job,0.0,0.0,,0.0,churned
83,2022-10-01,24,-331,job,0.0,0.0,,0.0,churned
83,2022-11-01,24,-300,job,0.0,0.0,,0.0,churned
83,2022-12-01,24,-270,job,0.0,0.0,,0.0,churned
83,2023-01-01,25,-239,job,0.0,0.0,,0.0,churned
83,2023-02-01,25,-208,job,0.0,0.0,,0.0,churned
83,2023-03-01,25,-180,job,0.0,0.0,,0.0,churned
83,2023-04-01,25,-149,job,0.0,0.0,,0.0,churned
83,2023-05-01,25,-119,job,0.0,0.0,,0.0,churned
83,2023-06-01,25,-88,job,0.0,0.0,,0.0,churned
83,2023-07-01,25,-58,job,0.0,0.0,,0.0,churned
83,2023-08-01,25,-27,job,0.0,0.0,,0.0,churned
83,2023-09-01,25,4,job,0.0,0.0,,0.0,churned
83,2023-10-01,25,34,job,0.0,0.0,,0.0,churned
83,2023-11-01,25,65,job,0.0,0.0,,0.0,churned
83,2023-12-01,25,95,job,0.0,0.0,,0.0,churned
83,2024-01-01,26,126,job,0.0,0.0,,0.0,churned
83,2024-02-01,26,157,job,0.0,0.0,,0.0,churned
83,2024-03-01,26,186,job,0.0,0.0,,0.0,churned
83,2024-04-01,26,217,job,0.0,0.0,,0.0,churned
83,2024-05-01,26,247,job,0.0,0.0,,0.0,churned
83,2024-06-01,26,278,job,0.0,0.0,,0.0,churned
83,2024-07-01,26,308,job,0.0,0.0,,0.0,churned
83,2024-08-01,26,339,job,0.0,0.0,,0.0,churned
83,2024-09-01,26,370,job,0.0,0.0,,0.0,churned
83,2024-10-01,26,400,job,0.0,0.0,,0.0,churned
83,2024-11-01,26,431,job,0.0,0.0,,0.0,churned
83,2024-12-01,26,461,job,0.0,0.0,,0.0,churned
84,2021-01-01,23,-128,job,0.0,0.0,,0.0,churned
84,2021-02-01,23,-97,job,0.0,0.0,,0.0,churned
84,2021-03-01,23,-69,job,0.0,0.0,,0.0,churned
84,2021-04-01,23,-38,job,0.0,0.0,,0.0,churned
84,2021-05-01,23,-8,job,0.0,0.0,,0.0,churned
84,2021-06-01,23,23,job,0.0,0.0,,0.0,churned
84,2021-07-01,23,53,job,0.0,0.0,,0.0,churned
84,2021-08-01,23,84,job,0.0,0.0,,0.0,churned
84,2021-09-01,23,115,job,0.0,0.0,,0.0,churned
84,2021-10-01,23,145,job,0.0,0.0,,0.0,churned
84,2021-11-01,23,176,job,0.0,0.0,,0.0,churned
84,2021-12-01,23,206,job,0.0,0.0,,0.0,churned
84,2022-01-01,24,237,job,0.0,0.0,,0.0,churned
84,2022-02-01,24,268,job,0.0,0.0,,0.0,churned
84,2022-03-01,24,296,job,0.0,0.0,,0.0,churned
84,2022-04-01,24,327,job,0.0,0.0,,0.0,churned
84,2022-05-01,24,357,job,0.0,0.0,,0.0,churned
84,2022-06-01,24,388,job,0.0,0.0,,0.0,churned
84,2022-07-01,24,418,job,0.0,0.0,,0.0,churned
84,2022-08-01,24,449,job,0.0,0.0,,0.0,churned
84,2022-09-01,24,480,job,0.0,0.0,,0.0,churned
84,2022-10-01,24,510,job,0.0,0.0,,0.0,churned
84,2022-11-01,24,541,job,0.0,0.0,,0.0,churned
84,2022-12-01,24,571,job,0.0,0.0,,0.0,churned
84,2023-01-01,25,602,job,0.0,0.0,,0.0,churned
84,2023-02-01,25,633,job,0.0,0.0,,0.0,churned
84,2023-03-01,25,661,job,0.0,0.0,,0.0,churned
84,2023-04-01,25,692,job,0.0,0.0,,0.0,churned
84,2023-05-01,25,722,job,0.0,0.0,,0.0,churned
84,2023-06-01,25,753,job,0.0,0.0,,0.0,churned
84,2023-07-01,25,783,job,0.0,0.0,,0.0,churned
84,2023-08-01,25,814,job,0.0,0.0,,0.0,churned
84,2023-09-01,25,845,job,0.0,0.0,,0.0,churned
84,2023-10-01,25,875,job,0.0,0.0,,0.0,churned
84,2023-11-01,25,906,job,0.0,0.0,,0.0,churned
84,2023-12-01,25,936,job,0.0,0.0,,0.0,churned
84,2024-01-01,26,967,job,0.0,0.0,,0.0,churned
84,2024-02-01,26,998,job,0.0,0.0,,0.0,churned
84,2024-03-01,26,1027,job,0.0,0.0,,0.0,churned
84,2024-04-01,26,1058,job,0.0,0.0,,0.0,churned
84,2024-05-01,26,1088,job,0.0,0.0,,0.0,churned
84,2024-06-01,26,1119,job,0.0,0.0,,0.0,churned
84,2024-07-01,26,1149,job,0.0,0.0,,0.0,churned
84,2024-08-01,26,1180,job,0.0,0.0,,0.0,churned
84,2024-09-01,26,1211,job,0.0,0.0,,0.0,churned
84,2024-10-01,26,1241,job,0.0,0.0,,0.0,churned
84,2024-11-01,26,1272,job,0.0,0.0,,0.0,churned
84,2024-12-01,26,1302,job,0.0,0.0,,0.0,churned
85,2021-01-01,45,-704,job,0.0,0.0,,0.0,churned
85,2021-02-01,45,-673,job,0.0,0.0,,0.0,churned
85,2021-03-01,45,-645,job,0.0,0.0,,0.0,churned
85,2021-04-01,45,-614,job,0.0,0.0,,0.0,churned
85,2021-05-01,45,-584,job,0.0,0.0,,0.0,churned
85,2021-06-01,45,-553,job,0.0,0.0,,0.0,churned
85,2021-07-01,45,-523,job,0.0,0.0,,0.0,churned
85,2021-08-01,45,-492,job,0.0,0.0,,0.0,churned
85,2021-09-01,45,-461,job,0.0,0.0,,0.0,churned
85,2021-10-01,45,-431,job,0.0,0.0,,0.0,churned
85,2021-11-01,45,-400,job,0.0,0.0,,0.0,churned
85,2021-12-01,45,-370,job,0.0,0.0,,0.0,churned
85,2022-01-01,46,-339,job,0.0,0.0,,0.0,churned
85,2022-02-01,46,-308,job,0.0,0.0,,0.0,churned
85,2022-03-01,46,-280,job,0.0,0.0,,0.0,churned
85,2022-04-01,46,-249,job,0.0,0.0,,0.0,churned
85,2022-05-01,46,-219,job,0.0,0.0,,0.0,churned
85,2022-06-01,46,-188,job,0.0,0.0,,0.0,churned
85,2022-07-01,46,-158,job,0.0,0.0,,0.0,churned
85,2022-08-01,46,-127,job,0.0,0.0,,0.0,churned
85,2022-09-01,46,-96,job,0.0,0.0,,0.0,churned
85,2022-10-01,46,-66,job,0.0,0.0,,0.0,churned
85,2022-11-01,46,-35,job,0.0,0.0,,0.0,churned
85,2022-12-01,46,-5,job,0.0,0.0,,0.0,churned
85,2023-01-01,47,26,job,0.0,0.0,,0.0,churned
85,2023-02-01,47,57,job,0.0,0.0,,0.0,churned
85,2023-03-01,47,85,job,0.0,0.0,,0.0,churned
85,2023-04-01,47,116,job,0.0,0.0,,0.0,churned
85,2023-05-01,47,146,job,0.0,0.0,,0.0,churned
85,2023-06-01,47,177,job,0.0,0.0,,0.0,churned
85,2023-07-01,47,207,job,0.0,0.0,,0.0,churned
85,2023-08-01,47,238,job,0.0,0.0,,0.0,churned
